id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1323156736866332672,1323156736866332672,2020-11-02 12:25:23 IST,2020-11-02,12:25:23,+0530,911210972852887556,360smsapp,360 SMS App,,"Switch from Scheduled Actions in Salesforce to 360 SMS.  Get it NOW:  https://t.co/IuWOudE9HP  #salesforce #360degreecloud #360smsapp #smsmarketing #automation #texting #stickysender #nocode #textmessaging #smsforsalesforce  https://t.co/XxSUAuBIlQ",en,[],['https://bit.ly/3eJjc0c'],['https://pbs.twimg.com/media/ElzMCIkUcAApZTe.jpg'],0,3,3,"['salesforce', '360degreecloud', '360smsapp', 'smsmarketing', 'automation', 'texting', 'stickysender', 'nocode', 'textmessaging', 'smsforsalesforce']",[],https://twitter.com/360SMSApp/status/1323156736866332672,False,,1,https://pbs.twimg.com/media/ElzMCIkUcAApZTe.jpg,,,,,,,[],,,,
1322474289535176704,1322474289535176704,2020-10-31 15:13:35 IST,2020-10-31,15:13:35,+0530,911210972852887556,360smsapp,360 SMS App,,"Looking forward to loads of candy and time with you.Happy Halloween, Have a Spooky time! 🎴👻  https://t.co/ZSfm0Ssrjc",en,[],[],['https://pbs.twimg.com/media/ElpfVwcUYAYApNH.jpg'],0,0,0,[],[],https://twitter.com/360SMSApp/status/1322474289535176704,False,,1,https://pbs.twimg.com/media/ElpfVwcUYAYApNH.jpg,,,,,,,[],,,,
1321423073917104130,1321423073917104130,2020-10-28 17:36:26 IST,2020-10-28,17:36:26,+0530,911210972852887556,360smsapp,360 SMS App,,"Easily edit records in-line as you retrieve details over calls  Try NOW:  https://t.co/IuWOudE9HP  #salesforce #360degreecloud #360smsapp #smsmarketing #automation #texting #stickysender #nocode #textmessaging #smsforsalesforce #cti #telephony  https://t.co/W31XxIvGZb",en,[],['https://bit.ly/3eJjc0c'],['https://pbs.twimg.com/media/ElajRgEU4AAEcKJ.jpg'],0,2,4,"['salesforce', '360degreecloud', '360smsapp', 'smsmarketing', 'automation', 'texting', 'stickysender', 'nocode', 'textmessaging', 'smsforsalesforce', 'cti', 'telephony']",[],https://twitter.com/360SMSApp/status/1321423073917104130,False,,1,https://pbs.twimg.com/media/ElajRgEU4AAEcKJ.jpg,,,,,,,[],,,,
1320639092980264961,1320639092980264961,2020-10-26 13:41:10 IST,2020-10-26,13:41:10,+0530,911210972852887556,360smsapp,360 SMS App,,"Move easily to telephony when lead-interest heats-upor use text to send important links &amp; articles while you talk.See this in action @  https://t.co/IuWOudE9HP  #salesforce #360smsapp #smsmarketing #automation #texting #nocode #textmessaging #smsforsalesforce #cti #telephony  https://t.co/JnsOv2MaIo",en,[],['https://bit.ly/3eJjc0c'],['https://pbs.twimg.com/media/ElPaPstUUAAksy6.jpg'],0,2,3,"['salesforce', '360smsapp', 'smsmarketing', 'automation', 'texting', 'nocode', 'textmessaging', 'smsforsalesforce', 'cti', 'telephony']",[],https://twitter.com/360SMSApp/status/1320639092980264961,False,,1,https://pbs.twimg.com/media/ElPaPstUUAAksy6.jpg,,,,,,,[],,,,
1319233164766711813,1319233164766711813,2020-10-22 16:34:31 IST,2020-10-22,16:34:31,+0530,911210972852887556,360smsapp,360 SMS App,,"When combined, the 2 set your businesses up for easy, potent growth with our products Try NOW for free:  https://t.co/cldovyGdke  Contact us:  https://t.co/IuWOudE9HP  #salesforce #360degreecloud #360smsapp #smsmarketing #automation #texting #nocode #textmessaging  https://t.co/sfGZQ2glHg",en,[],"['https://sforce.co/31xYPyx', 'https://bit.ly/3eJjc0c']",['https://pbs.twimg.com/media/Ek7bj98U8AINzMr.jpg'],0,2,3,"['salesforce', '360degreecloud', '360smsapp', 'smsmarketing', 'automation', 'texting', 'nocode', 'textmessaging']",[],https://twitter.com/360SMSApp/status/1319233164766711813,False,,1,https://pbs.twimg.com/media/Ek7bj98U8AINzMr.jpg,,,,,,,[],,,,
1318453751603027968,1318453751603027968,2020-10-20 12:57:24 IST,2020-10-20,12:57:24,+0530,911210972852887556,360smsapp,360 SMS App,,"Easy Brand-recall Equity: When all messages to customers go from their respective account manager’s number,No matter who sends them.  Try NOW:  https://t.co/IuWOudE9HP  #salesforce #360degreecloud #360smsapp #automation #stickysender #nocode #textmessaging #smsforsalesforce  https://t.co/UpZOPV2Pww",en,[],['https://bit.ly/3eJjc0c'],['https://pbs.twimg.com/media/EkwWsaGUcAA2-8h.jpg'],0,2,3,"['salesforce', '360degreecloud', '360smsapp', 'automation', 'stickysender', 'nocode', 'textmessaging', 'smsforsalesforce']",[],https://twitter.com/360SMSApp/status/1318453751603027968,False,,1,https://pbs.twimg.com/media/EkwWsaGUcAA2-8h.jpg,,,,,,,[],,,,
1318109014945796096,1318109014945796096,2020-10-19 14:07:33 IST,2020-10-19,14:07:33,+0530,911210972852887556,360smsapp,360 SMS App,,"Keep options open with all possible modes of Point-&amp;-Click or Custom code  Try NOW:  https://t.co/IuWOudE9HP  #salesforce #360degreecloud #360smsapp #smsmarketing #automation #texting #nocode #textmessaging #smsforsalesforce  https://t.co/fCQh5fqFx8",en,[],['https://bit.ly/3eJjc0c'],['https://pbs.twimg.com/media/EkrdKHsVoAA6aha.jpg'],0,5,8,"['salesforce', '360degreecloud', '360smsapp', 'smsmarketing', 'automation', 'texting', 'nocode', 'textmessaging', 'smsforsalesforce']",[],https://twitter.com/360SMSApp/status/1318109014945796096,False,,1,https://pbs.twimg.com/media/EkrdKHsVoAA6aha.jpg,,,,,,,[],,,,
1309039368569606144,1309039368569606144,2020-09-24 13:28:00 IST,2020-09-24,13:28:00,+0530,911210972852887556,360smsapp,360 SMS App,,"Automatically add Leads &amp; other recipients in Salesforce to Drip Campaigns for follow-up, payment reminders, campaigns on dormant leads, and document validation.   Watch our YouTube video to learn more-  https://t.co/ORGufqZ1dz  Like, Subscribe, and Share!👍🔔✅",en,[],['https://bit.ly/35Z4II1'],[],0,0,1,[],[],https://twitter.com/360SMSApp/status/1309039368569606144,False,,0,,,,,,,,[],,,,
1308673714754445312,1308673714754445312,2020-09-23 13:15:02 IST,2020-09-23,13:15:02,+0530,911210972852887556,360smsapp,360 SMS App,,"360 SMS is a ‘true’ zero-code solution for one-stop, Salesforce-native texting, that works even while you sleep.   Know more about this on our YouTube channel.  https://t.co/QLK9KCBsAQ  Like, Subscribe, and Share!👍🔔✅",en,[],['https://bit.ly/2FQt9MY'],[],0,1,2,[],[],https://twitter.com/360SMSApp/status/1308673714754445312,False,,0,,,,,,,,[],,,,
1308345447262625792,1308345447262625792,2020-09-22 15:30:37 IST,2020-09-22,15:30:37,+0530,911210972852887556,360smsapp,360 SMS App,,"Just WhatsApp it with Salesforce.   Integrate your website’s WhatsApp chats, directly to your Salesforce.   Know more about this on our YouTube channel.  https://t.co/tSbjreez5d  Like, Subscribe, and Share!👍🔔✅   #salesforce #360smsapp #textingsolutions #smsforsalesforce",en,[],['https://bit.ly/35XDdhO'],[],0,0,0,"['salesforce', '360smsapp', 'textingsolutions', 'smsforsalesforce']",[],https://twitter.com/360SMSApp/status/1308345447262625792,False,,0,,,,,,,,[],,,,
1307945863281426434,1307945863281426434,2020-09-21 13:02:48 IST,2020-09-21,13:02:48,+0530,911210972852887556,360smsapp,360 SMS App,,"With 360 SMS, you’ll make interactions over a powerful familiar interface of ‘Conversation View’ and will be able to send 1-on-1 messages, track links in the message and so much more!  Click on the link below to find out more about 1-on-1 texting.   https://t.co/AdortZ7uZy",en,[],['https://bit.ly/3mB0egy'],[],0,0,0,[],[],https://twitter.com/360SMSApp/status/1307945863281426434,False,,0,,,,,,,,[],,,,
1306852529322385408,1306852529322385408,2020-09-18 12:38:17 IST,2020-09-18,12:38:17,+0530,911210972852887556,360smsapp,360 SMS App,,"1-on-1 texting + bulk WhatsApp messages?Watch our YouTube video to know what this combo lets you do!   Tune in NOW:  https://t.co/4RapFdrFPH   Like, Subscribe, and Share!👍🔔✅   #salesforce #360smsapp #textingsolutions #smsforsalesforce #youtube #smsmarketing #360sms",en,[],['https://bit.ly/2RPZ6aV'],[],0,4,1,"['salesforce', '360smsapp', 'textingsolutions', 'smsforsalesforce', 'youtube', 'smsmarketing', '360sms']",[],https://twitter.com/360SMSApp/status/1306852529322385408,False,,0,,,,,,,,[],,,,
1306169721583095810,1306169721583095810,2020-09-16 15:25:03 IST,2020-09-16,15:25:03,+0530,911210972852887556,360smsapp,360 SMS App,,"SMS templates for the win! Are you tired of re-writing the same messages and emails every day?   Tune in NOW:  https://t.co/3YmzRUvPfP  Don’t forget to like and subscribe!👍🔔  #salesforce #360smsapp #textingsolutions #smsforsalesforce #customerreview #testimonials #youtube",en,[],['https://bit.ly/3mnHPDS'],[],0,0,0,"['salesforce', '360smsapp', 'textingsolutions', 'smsforsalesforce', 'customerreview', 'testimonials', 'youtube']",[],https://twitter.com/360SMSApp/status/1306169721583095810,False,,0,,,,,,,,[],,,,
1304816433721831424,1304816433721831424,2020-09-12 21:47:34 IST,2020-09-12,21:47:34,+0530,911210972852887556,360smsapp,360 SMS App,,"Learn about 11 Salesforce Apps for small businesses to boost processes and sets of operations.  Read:  https://t.co/sUwOVBgTg9  #salesforce #salesforceohana #salesforcecrm #appexchange #SMB #textmessaging #smsmarketing #salesforceapp #smallbusiness #salesforceforbusiness",en,[],['https://bit.ly/33i9GMY'],[],1,2,3,"['salesforce', 'salesforceohana', 'salesforcecrm', 'appexchange', 'smb', 'textmessaging', 'smsmarketing', 'salesforceapp', 'smallbusiness', 'salesforceforbusiness']",[],https://twitter.com/360SMSApp/status/1304816433721831424,False,,0,,,,,,,,[],,,,
1304114592394534912,1304114592394534912,2020-09-10 23:18:42 IST,2020-09-10,23:18:42,+0530,911210972852887556,360smsapp,360 SMS App,,"Are you tired of sending emails? Then why not text and communicate effectively. Our customers say 360 SMS App is a Game-Changer! Watch Bradley Brondt's testimonial on YouTube channel to know more about.Hit like and subscribe!👍🔔  Take a dekko at:  https://t.co/rfWDfjpLnk",en,[],['https://bit.ly/3gzisL5'],[],0,0,2,[],[],https://twitter.com/360SMSApp/status/1304114592394534912,False,,0,,,,,,,,[],,,,
1303640346484637697,1303640346484637697,2020-09-09 15:54:13 IST,2020-09-09,15:54:13,+0530,911210972852887556,360smsapp,360 SMS App,,"Rebecca Herndon , who works in the financial sector, has been utilising our services for the past six months and has positive feedback for us. We’re happy to hear from you, Rebecca! Check out her feedback on our YouTube channel.  Visit:  https://t.co/FczQwuEgVp",en,[],['https://bit.ly/3gwIgHW'],[],0,0,2,[],[],https://twitter.com/360SMSApp/status/1303640346484637697,False,,0,,,,,,,,[],,,,
1303379951568076800,1303379951568076800,2020-09-08 22:39:30 IST,2020-09-08,22:39:30,+0530,911210972852887556,360smsapp,360 SMS App,,"We’re so happy that our customers enjoyed their experience with the 360 SMS Team. Julie Aragon, who has been with us for three years, is satisfied with our product as well as our quick service!  Don’t forget to Like and Subscribe! 👍🔔  Check out:  https://t.co/41DXdhyItO",en,[],['https://bit.ly/3hAqSTI'],[],0,0,2,[],[],https://twitter.com/360SMSApp/status/1303379951568076800,False,,0,,,,,,,,[],,,,
1303225519891124224,1303225519891124224,2020-09-08 12:25:51 IST,2020-09-08,12:25:51,+0530,911210972852887556,360smsapp,360 SMS App,,"Check out Irit Eizips testimonial on our YouTube Channel where she gives a demo about the app.  Like, Subscribe, and Share!👍🔔✅  Tune in NOW:  https://t.co/vGST3K1rUT",en,[],['https://bit.ly/2EzikhE'],[],0,0,1,[],[],https://twitter.com/360SMSApp/status/1303225519891124224,False,,0,,,,,,,,[],,,,
1301886872432508929,1301886872432508929,2020-09-04 19:46:32 IST,2020-09-04,19:46:32,+0530,911210972852887556,360smsapp,360 SMS App,,"Exciting review from Mitch Brendle who used 360 SMS and he loves it!! Mitch says, “The tool has made my business even better”. Go check out his video on our YouTube channel.   Like and Subscribe!👍🔔  Watch:  https://t.co/MeDFPq0gg6",en,[],['https://bit.ly/34C82bp'],[],0,0,0,[],[],https://twitter.com/360SMSApp/status/1301886872432508929,False,,0,,,,,,,,[],,,,
1301492343409836032,1301492343409836032,2020-09-03 17:38:49 IST,2020-09-03,17:38:49,+0530,911210972852887556,360smsapp,360 SMS App,,"Meet iText, a do-it-all SMS surveying feature. iText is 360’s most capable feature offering for intelligent texting that exemplifies no code.   Our YouTube video explains what iText is all about!  Check it out on  https://t.co/56gnNkWaUY  Like and Subscribe! 👍🔔",en,[],['https://bit.ly/3hTm0JM'],[],0,0,1,[],[],https://twitter.com/360SMSApp/status/1301492343409836032,False,,0,,,,,,,,[],,,,
1301171822801465349,1301171822801465349,2020-09-02 20:25:11 IST,2020-09-02,20:25:11,+0530,911210972852887556,360smsapp,360 SMS App,,"Ringless Voicemail? What even is that?  Ever wonder if you can schedule strategic Voicemails without rings.   Tune in to learn more:  https://t.co/JTpVcftbB0  Like, Share, and Subscribe.👍🔔✅  #salesforce #360smsapp #textingsolutions #smsforsalesforce #ringlessvoicemail",en,[],['https://bit.ly/2QzmNDD'],[],0,0,1,"['salesforce', '360smsapp', 'textingsolutions', 'smsforsalesforce', 'ringlessvoicemail']",[],https://twitter.com/360SMSApp/status/1301171822801465349,False,,0,,,,,,,,[],,,,
1300404447269416965,1300404447269416965,2020-08-31 17:35:55 IST,2020-08-31,17:35:55,+0530,911210972852887556,360smsapp,360 SMS App,,"Redefine your business with 360 SMS App, a One-Stop Text Messaging Solution for Salesforce. 360 SMS is a ‘true’ zero-code solution that works even while you sleep.   Tune in to explore amazing new features and a Live Demo NOW:  https://t.co/WcsasiVz2w",en,[],['https://bit.ly/2ELDzNg'],[],0,0,0,[],[],https://twitter.com/360SMSApp/status/1300404447269416965,False,,0,,,,,,,,[],,,,
1299870666326335488,1299870666326335488,2020-08-30 06:14:51 IST,2020-08-30,06:14:51,+0530,911210972852887556,360smsapp,360 SMS App,,We asked our team to give their best coding tips and here’s what they had to share.  #codingbesttips #salesforce #360degreecloud #360smsapp #salesforcedev #codingpractice #tipoftheday  https://t.co/LLPTlZqFIo,en,[],[],['https://pbs.twimg.com/media/EgoReciUMAE3RQr.jpg'],0,3,3,"['codingbesttips', 'salesforce', '360degreecloud', '360smsapp', 'salesforcedev', 'codingpractice', 'tipoftheday']",[],https://twitter.com/360SMSApp/status/1299870666326335488,False,,1,https://pbs.twimg.com/media/EgoReciUMAE3RQr.jpg,,,,,,,[],,,,
1299331014922182656,1299331014922182656,2020-08-28 18:30:29 IST,2020-08-28,18:30:29,+0530,911210972852887556,360smsapp,360 SMS App,,"Thanks Jason Edwards for acknowledging the work that goes behind our products and putting in a good word for us. Hearing great things like that after sustained usage means a lot &amp; we'll continue to push the bar on that standard.  Know more about us @  https://t.co/7KdxKsPqqB  https://t.co/erQjarcpJF",en,[],['https://sforce.co/2YuK3H8'],['https://pbs.twimg.com/media/EggmqoyUcAIImfy.jpg'],0,0,0,[],[],https://twitter.com/360SMSApp/status/1299331014922182656,False,,1,https://pbs.twimg.com/media/EggmqoyUcAIImfy.jpg,,,,,,,[],,,,
1298927097235173377,1298927097235173377,2020-08-27 15:45:27 IST,2020-08-27,15:45:27,+0530,911210972852887556,360smsapp,360 SMS App,,"𝗢𝘃𝗲𝗿𝗵𝗲𝗮𝗿𝗱 @ 𝗦𝗮𝗹𝗲𝘀𝗳𝗼𝗿𝗰𝗲 𝗟𝗶𝘃𝗲: 𝗔𝘂𝘀𝘁𝗿𝗮𝗹𝗶𝗮 𝗮𝗻𝗱 𝗡𝗲𝘄 𝗭𝗲𝗮𝗹𝗮𝗻𝗱  Thanks for the shoutout, Lindsay.  𝗚𝗲𝘁 𝘁𝗼 𝗸𝗻𝗼𝘄 𝘂𝘀 𝗯𝗲𝘁𝘁𝗲𝗿 @  https://t.co/7KdxKsPqqB   #salesforcelive  https://t.co/qCGXnWqhQM",en,[],['https://sforce.co/2YuK3H8'],['https://pbs.twimg.com/media/Ega3TjXXcAECDg7.jpg'],0,0,0,['salesforcelive'],[],https://twitter.com/360SMSApp/status/1298927097235173377,False,,1,https://pbs.twimg.com/media/Ega3TjXXcAECDg7.jpg,,,,,,,[],,,,
1298532959121809408,1298532959121809408,2020-08-26 13:39:17 IST,2020-08-26,13:39:17,+0530,911210972852887556,360smsapp,360 SMS App,,Thanks for acknowledging the work that goes behind our products and putting in a good word for us. Hearing great things like that after sustained usage means a lot &amp; we'll continue to push the bar on that standard.  Get to know us better @  https://t.co/7KdxKsxPz3  #SalesforceLive  https://t.co/2zbWnMss32,en,[],['https://sforce.co/2YuK3H8'],['https://pbs.twimg.com/media/EgVQ1t2WoAIEM9V.jpg'],0,0,1,['salesforcelive'],[],https://twitter.com/360SMSApp/status/1298532959121809408,False,,1,https://pbs.twimg.com/media/EgVQ1t2WoAIEM9V.jpg,,,,,,,[],,,,
1297944180266881025,1297944180266881025,2020-08-24 22:39:41 IST,2020-08-24,22:39:41,+0530,911210972852887556,360smsapp,360 SMS App,,"Text messages are proving to be an invaluable tool, putting meaningful information directly in the hands of the customers. Reinforcing the power of texting, here are a few exemplary features of one of the top AppExchange apps- the 360 SMS app.   Visit:  https://t.co/51Id2QjKku  https://t.co/0nYmVtUutL",en,[],['https://bit.ly/3jaKf6l'],['https://pbs.twimg.com/media/EgM5WJqWkAAY4t3.jpg'],0,2,5,[],[],https://twitter.com/360SMSApp/status/1297944180266881025,False,,1,https://pbs.twimg.com/media/EgM5WJqWkAAY4t3.jpg,,,,,,,[],,,,
1295932071097991168,1295932071097991168,2020-08-19 09:24:17 IST,2020-08-19,09:24:17,+0530,911210972852887556,360smsapp,360 SMS App,,🔴Live-Streaming from #Salesforce Live's virtual-room now in-session. Steve R. and Moiz Johar are waiting on the other end of this post to tell you 'WHY TEXTING WORKS'.  Join them @ Salesforce Live: Australia New Zealand-  https://t.co/ln12Gv70i6  #salesforcelive  https://t.co/vWFmHgmVb5,en,[],['https://sforce.co/3h2kAvY'],['https://pbs.twimg.com/media/EfwTWAvUYAEyvl2.jpg'],0,0,0,"['salesforce', 'salesforcelive']",[],https://twitter.com/360SMSApp/status/1295932071097991168,False,,1,https://pbs.twimg.com/media/EfwTWAvUYAEyvl2.jpg,,,,,,,[],,,,
1295920592483319813,1295920592483319813,2020-08-19 08:38:40 IST,2020-08-19,08:38:40,+0530,911210972852887556,360smsapp,360 SMS App,,"🔴Live-Streaming from Salesforce Live's virtual-room now in-session. Join Jason Edwards, MBA, PSM Nicole Edwards, and Lindsay Fairchild, MBA from Bisk Education and Sonam 🌟 Malhotra from 360 SMS App on the other side of this post.  Join: https://t.co/ln12Gv70i6  #salesforcelive  https://t.co/YHkcMdq7Jf",en,[],['https://sforce.co/3h2kAvY'],['https://pbs.twimg.com/media/EfwI5_VU0AA3u_0.jpg'],0,0,0,['salesforcelive'],[],https://twitter.com/360SMSApp/status/1295920592483319813,False,,1,https://pbs.twimg.com/media/EfwI5_VU0AA3u_0.jpg,,,,,,,[],,,,
1295916851256373249,1295916851256373249,2020-08-19 08:23:48 IST,2020-08-19,08:23:48,+0530,911210972852887556,360smsapp,360 SMS App,,🔴Live-Streaming from Salesforce Live's virtual-room now in-session. Join Rinnie Sangtani and Moiz Johar from 360 SMS App to learn about Conversation Manager.  The virtual room’s right this way 🏢 - https://t.co/ln12Gv70i6  #salesforcelive  https://t.co/N3VndM7uiT,en,[],['https://sforce.co/3h2kAvY'],['https://pbs.twimg.com/media/EfwFgIzVAAAsKO1.jpg'],0,0,2,['salesforcelive'],[],https://twitter.com/360SMSApp/status/1295916851256373249,False,,1,https://pbs.twimg.com/media/EfwFgIzVAAAsKO1.jpg,,,,,,,[],,,,
1295868069063999489,1295868069063999489,2020-08-19 05:09:58 IST,2020-08-19,05:09:58,+0530,911210972852887556,360smsapp,360 SMS App,,"All buckled-up for Salesforce Live : Australia &amp; New Zealand? Don’t forget to drop by at our virtual booth when you’re at the expo.  In case you missed, Register here:  https://t.co/LPW6bgklu0  See you there!  https://t.co/9cMZSPcJf7",en,[],['https://sforce.co/33TRgUS'],['https://pbs.twimg.com/media/EfvZIomU8AAp-tn.jpg'],0,0,0,[],[],https://twitter.com/360SMSApp/status/1295868069063999489,False,,1,https://pbs.twimg.com/media/EfvZIomU8AAp-tn.jpg,,,,,,,[],,,,
1295696239086800896,1295696239086800896,2020-08-18 17:47:10 IST,2020-08-18,17:47:10,+0530,911210972852887556,360smsapp,360 SMS App,,Join us with Sonam Malhotra this Wednesday to hear HiPages tell you how it uses #Salesforce-texting in 360 SMS App to streamline the mobile workforce to connect customers.  Join us:  https://t.co/ln12Gv70i6  Register NOW:  https://t.co/LPW6bgklu0  https://t.co/3qQqHIsfGc,en,[],"['https://sforce.co/3h2kAvY', 'https://sforce.co/33TRgUS']",['https://pbs.twimg.com/media/Efs824UVAAA3qG9.jpg'],0,0,1,['salesforce'],[],https://twitter.com/360SMSApp/status/1295696239086800896,False,,1,https://pbs.twimg.com/media/Efs824UVAAA3qG9.jpg,,,,,,,[],,,,
1295695627968368641,1295695627968368641,2020-08-18 17:44:45 IST,2020-08-18,17:44:45,+0530,911210972852887556,360smsapp,360 SMS App,,Find out how Bisk uses 1-on-1 business texting with 360 SMS App to respawn the education business. Join in if you’re looking to understand how bulk &amp; conversational messaging can be used.  Visit:  https://t.co/ln12Gv70i6  Register:  https://t.co/LPW6bgklu0  https://t.co/Duo6IXNRyI,en,[],"['https://sforce.co/3h2kAvY', 'https://sforce.co/33TRgUS']",['https://pbs.twimg.com/media/Efs8TNlUcAU1gxf.jpg'],0,0,0,[],[],https://twitter.com/360SMSApp/status/1295695627968368641,False,,1,https://pbs.twimg.com/media/Efs8TNlUcAU1gxf.jpg,,,,,,,[],,,,
1295695065206022146,1295695065206022146,2020-08-18 17:42:31 IST,2020-08-18,17:42:31,+0530,911210972852887556,360smsapp,360 SMS App,,Dive into the deep end of #Salesforce-based communication with Steve R. and understand how it’s used by different functional teams through 360’s pioneering product modules.   Visit:  https://t.co/ln12Gv70i6  Register:  https://t.co/LPW6bgklu0  https://t.co/rJVU2xLIqw,en,[],"['https://sforce.co/3h2kAvY', 'https://sforce.co/33TRgUS']",['https://pbs.twimg.com/media/Efs7yc9UEAEILdX.jpg'],0,0,0,['salesforce'],[],https://twitter.com/360SMSApp/status/1295695065206022146,False,,1,https://pbs.twimg.com/media/Efs7yc9UEAEILdX.jpg,,,,,,,[],,,,
1295694477365882880,1295694477365882880,2020-08-18 17:40:10 IST,2020-08-18,17:40:10,+0530,911210972852887556,360smsapp,360 SMS App,,Tune-in to #Salesforce Live:Australia and New Zealand to hear Moiz Johar unravel just what makes the 360 SMS App a preferred one-stop stop solution for across every business engagement channel there is.   Visit:  https://t.co/ln12Gv70i6  Register:  https://t.co/LPW6bgklu0  https://t.co/LmmqbstwgX,en,[],"['https://sforce.co/3h2kAvY', 'https://sforce.co/33TRgUS']",['https://pbs.twimg.com/media/Efs7QOIUYAEt3Vy.jpg'],0,0,0,['salesforce'],[],https://twitter.com/360SMSApp/status/1295694477365882880,False,,1,https://pbs.twimg.com/media/Efs7QOIUYAEt3Vy.jpg,,,,,,,[],,,,
1295693803907461123,1295693803907461123,2020-08-18 17:37:30 IST,2020-08-18,17:37:30,+0530,911210972852887556,360smsapp,360 SMS App,,"This Wednesday, Rinnie Sangtani tells you how #Salesforce-native texting is used to automate fast responses &amp; personalization for pivoting your engagement strategy to tremendous productivity. Tune in NOW:  https://t.co/ln12Gv70i6  Register NOW:  https://t.co/LPW6bgklu0  https://t.co/qhVu6WWmAx",en,[],"['https://sforce.co/3h2kAvY', 'https://sforce.co/33TRgUS']",['https://pbs.twimg.com/media/Efs6pB4U8AEIUjE.jpg'],0,0,0,['salesforce'],[],https://twitter.com/360SMSApp/status/1295693803907461123,False,,1,https://pbs.twimg.com/media/Efs6pB4U8AEIUjE.jpg,,,,,,,[],,,,
1295590162353680385,1295590162353680385,2020-08-18 10:45:40 IST,2020-08-18,10:45:40,+0530,911210972852887556,360smsapp,360 SMS App,,"Save your spot. Only 24 hours left for registrations to close. Salesforce Live: Australia &amp; New Zealand, here we come.  Hurry Up! Register NOW:  https://t.co/LPW6bgklu0  #salesforcliveanz #360degreecloud #360smsapp #salesforceexperts #appexchange #ohana #salesforceohana  https://t.co/qrtkfG2Trd",en,[],['https://sforce.co/33TRgUS'],['https://pbs.twimg.com/media/EfrcYafUMAAblAs.jpg'],0,0,1,"['salesforcliveanz', '360degreecloud', '360smsapp', 'salesforceexperts', 'appexchange', 'ohana', 'salesforceohana']",[],https://twitter.com/360SMSApp/status/1295590162353680385,False,,1,https://pbs.twimg.com/media/EfrcYafUMAAblAs.jpg,,,,,,,[],,,,
1295070854351478784,1295070854351478784,2020-08-17 00:22:07 IST,2020-08-17,00:22:07,+0530,911210972852887556,360smsapp,360 SMS App,,"We’ve participated, but it won’t be the same without you by our side.   So come on up and register for Salesforce Live: Australia &amp; New Zealand to open yourself up to new possibilities, ideas, and alliances at the expo.   Register NOW:  https://t.co/LPW6bgklu0  https://t.co/Pn6jGNDzYn",en,[],['https://sforce.co/33TRgUS'],['https://pbs.twimg.com/media/EfkEEsjUcAAXiiB.jpg'],0,1,5,[],[],https://twitter.com/360SMSApp/status/1295070854351478784,False,,1,https://pbs.twimg.com/media/EfkEEsjUcAAXiiB.jpg,,,,,,,[],,,,
1294615096665100294,1294615096665100294,2020-08-15 18:11:06 IST,2020-08-15,18:11:06,+0530,911210972852887556,360smsapp,360 SMS App,,Today the nation was free. Today our courage won. We saw the future of truth and established the framework of One Individual One Vote. 360 SMS App extends its best wishes to all.   #360degreecloud #360smsapp #independenceday #74thndependenceday #indians #nation #appexchange  https://t.co/cOovWEexsJ,en,[],[],['https://pbs.twimg.com/media/EfdlkHHUwAAkq39.jpg'],0,0,2,"['360degreecloud', '360smsapp', 'independenceday', '74thndependenceday', 'indians', 'nation', 'appexchange']",[],https://twitter.com/360SMSApp/status/1294615096665100294,False,,1,https://pbs.twimg.com/media/EfdlkHHUwAAkq39.jpg,,,,,,,[],,,,
1293891852165242882,1293891852165242882,2020-08-13 18:17:11 IST,2020-08-13,18:17:11,+0530,911210972852887556,360smsapp,360 SMS App,,Hey there Ohana.   We’re participating in Salesforce Live: Australia &amp; New Zealand this August 19th. Tag along and get up to speed on what we and the rest of the ecosystem’s been up to from indoors.  Register NOW:  https://t.co/LPW6bgklu0  https://t.co/9o7l1Tfuav,en,[],['https://sforce.co/33TRgUS'],['https://pbs.twimg.com/media/EfTTxm_VAAE7_MX.jpg'],0,0,3,[],[],https://twitter.com/360SMSApp/status/1293891852165242882,False,,1,https://pbs.twimg.com/media/EfTTxm_VAAE7_MX.jpg,,,,,,,[],,,,
1290434440175353857,1290434440175353857,2020-08-04 05:18:40 IST,2020-08-04,05:18:40,+0530,911210972852887556,360smsapp,360 SMS App,,"360SMS App serves users with Ringless Voicemail feature allowing them to send voice messages and the senders’ phone number remains the same at recipients’ end.  Try NOW:  https://t.co/IuWOudE9HP  https://t.co/gyHgcR3JN7",en,[],['https://bit.ly/3eJjc0c'],['https://pbs.twimg.com/media/EeiLRlZUEAAoauK.jpg'],0,0,1,[],[],https://twitter.com/360SMSApp/status/1290434440175353857,False,,1,https://pbs.twimg.com/media/EeiLRlZUEAAoauK.jpg,,,,,,,[],,,,
