id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,,,,,,,,,,,,,,,,Sentiment,Emotion
1.38554E+18,1.38522E+18,2021-04-23 15:42:41 IST,23-04-2021,15:42:41,530,818071,ericjackson,Eric Jackson,,@richkleiman @mgrooves @JacobFeldman4 Congrats! I remember. Wasn’t that one the first tech investments you guys made out in the Bay?,en,[],[],[],0,0,2,[],[],https://twitter.com/ericjackson/status/1385537102247571457,FALSE,,0,,,,,,,,"[{'screen_name': 'richkleiman', 'name': 'Ace', 'id': '36289217'}, {'screen_name': 'mgrooves', 'name': 'Matt Graves', 'id': '14013722'}, {'screen_name': 'JacobFeldman4', 'name': '✏️Jacob Feldman', 'id': '32742926'}]",,,,,,,,,,,,,,,,,,,,Positive,Excitement
1.38536E+18,1.38499E+18,2021-04-23 04:11:20 IST,23-04-2021,04:11:20,530,818071,ericjackson,Eric Jackson,,They banned flights from India and Pakistan today,en,[],[],[],1,0,0,[],[],https://twitter.com/ericjackson/status/1385363117769641985,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,Neutral,Fear
1.38525E+18,1.38522E+18,2021-04-22 20:47:53 IST,22-04-2021,20:47:53,530,818071,ericjackson,Eric Jackson,,@JacobFeldman4 Didn’t KD invest in Overtime way back? @mgrooves,en,"[{'screen_name': 'mgrooves', 'name': 'matt graves', 'id': '14013722'}]",[],[],1,0,1,[],[],https://twitter.com/ericjackson/status/1385251518815875072,FALSE,,0,,,,,,,,"[{'screen_name': 'JacobFeldman4', 'name': '✏️Jacob Feldman', 'id': '32742926'}]",,,,,,,,,,,,,,,,,,,,Positive,Relief
1.3852E+18,1.38519E+18,2021-04-22 17:04:11 IST,22-04-2021,17:04:11,530,818071,ericjackson,Eric Jackson,,@mgrooves @JacobFeldman4 3 years goes fast!,en,[],[],[],0,0,2,[],[],https://twitter.com/ericjackson/status/1385195223135969281,FALSE,,0,,,,,,,,"[{'screen_name': 'mgrooves', 'name': 'Matt Graves', 'id': '14013722'}, {'screen_name': 'JacobFeldman4', 'name': '✏️Jacob Feldman', 'id': '32742926'}]",,,,,,,,,,,,,,,,,,,,Positive,Panic
1.38519E+18,1.38519E+18,2021-04-22 16:52:31 IST,22-04-2021,16:52:31,530,818071,ericjackson,Eric Jackson,,@JacobFeldman4 Wow $80m,en,[],[],[],1,0,2,[],[],https://twitter.com/ericjackson/status/1385192287949492225,FALSE,,0,,,,,,,,"[{'screen_name': 'JacobFeldman4', 'name': '✏️Jacob Feldman', 'id': '32742926'}]",,,,,,,,,,,,,,,,,,,,Positive,Excitement
1.38499E+18,1.38499E+18,2021-04-22 03:43:04 IST,22-04-2021,03:43:04,530,818071,ericjackson,Eric Jackson,,Canada considering putting travel restrictions in place,en,[],[],[],2,0,3,[],[],https://twitter.com/ericjackson/status/1384993616272187394,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,Neutral,Panic
1.38499E+18,1.38499E+18,2021-04-22 03:43:04 IST,22-04-2021,03:43:04,530,818071,ericjackson,Eric Jackson,,India reported 300k new cases of Covid today,en,[],[],[],1,0,2,[],[],https://twitter.com/ericjackson/status/1384993614275780611,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,Neutral,Fear
1.38499E+18,1.38499E+18,2021-04-22 03:19:59 IST,22-04-2021,03:19:59,530,818071,ericjackson,Eric Jackson,,Chapek.... again,en,[],[],[],0,1,3,[],[],https://twitter.com/ericjackson/status/1384987808012636160,FALSE,https://twitter.com/Variety/status/1384969729505480715,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,Neutral,Fear
1.38498E+18,1.38498E+18,2021-04-22 03:02:27 IST,22-04-2021,03:02:27,530,818071,ericjackson,Eric Jackson,,@BillSimmons 🤣  https://t.co/rRzwI1w9Yv,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/EzhzDJKXoAIP1lz.jpg'],0,0,1,[],[],https://twitter.com/ericjackson/status/1384983392903630850,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/EzhzDJKXoAIP1lz.jpg,,,,,,,"[{'screen_name': 'BillSimmons', 'name': 'Bill Simmons', 'id': '32765534'}]",,,,,,,,,,,,,,,,,,,,Positive,Excitement
1.38454E+18,1.38454E+18,2021-04-20 22:00:12 IST,20-04-2021,22:00:12,530,818071,ericjackson,Eric Jackson,,Presented without comment....  Ontario’s population is 15m Michigan’s is 10m New York State is 19m  Michigan and Ontario are “in crisis” with hospitalizations yet Michigan has 4x the number of ICU beds as Ontario  New York State has 10x the number of ventilators,en,[],[],[],0,1,1,[],[],https://twitter.com/ericjackson/status/1384544942895337476,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,Positive,Hope
1.38388E+18,1.38345E+18,2021-04-19 02:10:54 IST,19-04-2021,02:10:54,530,818071,ericjackson,Eric Jackson,,@decloet Greatest Toronto sports moment ever... I’d rank it ahead of Joe Carter and Jose Bautista... thank you,en,[],[],[],1,0,0,[],[],https://twitter.com/ericjackson/status/1383883257230487554,FALSE,,0,,,,,,,,"[{'screen_name': 'decloet', 'name': 'Derek DeCloet', 'id': '22569374'}]",,,,,,,,,,,,,,,,,,,,Positive,Excitement
1.38383E+18,1.38383E+18,2021-04-18 22:45:55 IST,18-04-2021,22:45:55,530,818071,ericjackson,Eric Jackson,,@abrams 😂,und,[],[],[],0,0,0,[],[],https://twitter.com/ericjackson/status/1383831671322025988,FALSE,,0,,,,,,,,"[{'screen_name': 'abrams', 'name': 'Jonathan Abrams', 'id': '6204'}]",,,,,,,,,,,,,,,,,,,,Positive,Excitement
1.38347E+18,1.38336E+18,2021-04-17 22:36:45 IST,17-04-2021,22:36:45,530,818071,ericjackson,Eric Jackson,,@damanr Unguardable,es,[],[],[],0,0,1,[],[],https://twitter.com/ericjackson/status/1383466977071566853,FALSE,,0,,,,,,,,"[{'screen_name': 'damanr', 'name': 'Daman Rangoola', 'id': '227114548'}]",,,,,,,,,,,,,,,,,,,,Neutral,NA
1.38276E+18,1.38276E+18,2021-04-15 23:43:45 IST,15-04-2021,23:43:45,530,818071,ericjackson,Eric Jackson,,@damanr Watching the Jazz game which you tweeted the other night.... feels like a dream,en,[],[],[],0,0,1,[],[],https://twitter.com/ericjackson/status/1382759063889571840,FALSE,,0,,,,,,,,"[{'screen_name': 'damanr', 'name': 'Daman Rangoola', 'id': '227114548'}]",,,,,,,,,,,,,,,,,,,,Positive,Excitement
1.38276E+18,1.38276E+18,2021-04-15 23:35:16 IST,15-04-2021,23:35:16,530,818071,ericjackson,Eric Jackson,,I really miss Kobe @damanr,en,"[{'screen_name': 'damanr', 'name': 'daman rangoola', 'id': '227114548'}]",[],[],1,4,24,[],[],https://twitter.com/ericjackson/status/1382756926111559680,FALSE,https://twitter.com/darrenrovell/status/1382756014508900352,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,Positive,Hope
1.38272E+18,1.38272E+18,2021-04-15 21:22:25 IST,15-04-2021,21:22:25,530,818071,ericjackson,Eric Jackson,,Congrats on the Coinbase investment @KDTrey5!,en,"[{'screen_name': 'kdtrey5', 'name': 'kevin durant', 'id': '35936474'}]",[],[],1,0,4,[],[],https://twitter.com/ericjackson/status/1382723495990337536,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,Positive,Excitement
1.38242E+18,1.38242E+18,2021-04-15 01:06:39 IST,15-04-2021,01:06:39,530,818071,ericjackson,Eric Jackson,,@joshk @dickc That email was a blast from the past... it’s been 14 years already?!,en,[],[],[],0,0,0,[],[],https://twitter.com/ericjackson/status/1382417537128878083,FALSE,,0,,,,,,,,"[{'screen_name': 'joshk', 'name': 'Josh Kopelman', 'id': '295'}, {'screen_name': 'dickc', 'name': 'dick costolo', 'id': '6385432'}]",,,,,,,,,,,,,,,,,,,,Positive,Fear
1.74553E+17,1.74553E+17,2012-02-28 23:25:57 IST,28-02-2012,23:25:57,530,818071,ericjackson,Eric Jackson,,Would expect nothing less... RT @PoornimaGupta: I will be covering the Apple event and live blogging on March 7. $AAPL,en,"[{'screen_name': 'poornimagupta', 'name': 'nima gupta', 'id': '79298149'}]",[],[],0,0,0,[],['aapl'],https://twitter.com/ericjackson/status/174553439517421568,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,Positive,Excitement
1.74546E+17,1.74546E+17,2012-02-28 22:57:10 IST,28-02-2012,22:57:10,530,818071,ericjackson,Eric Jackson,,"Larry Page - Jan 19/12: ""Engagement on + is also growing tremendously.... Over 60% of them engage daily and over 80% weekly"" $GOOG Say what?",en,[],[],[],2,0,0,[],['goog'],https://twitter.com/ericjackson/status/174546194394120192,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,Positive,Optimism
1.74545E+17,1.74545E+17,2012-02-28 22:51:15 IST,28-02-2012,22:51:15,530,818071,ericjackson,Eric Jackson,,Congrats! (Not on the aging thing) RT @CoryJohnsonTV: Bloomberg West is a year old today. Somehow I've aged more this year.,en,"[{'screen_name': 'coryjohnsontv', 'name': 'cory johnson', 'id': '1006654089218969601'}]",[],[],0,0,0,[],[],https://twitter.com/ericjackson/status/174544706687086592,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,Neutral,Panic
1.74542E+17,1.74542E+17,2012-02-28 22:40:33 IST,28-02-2012,22:40:33,530,818071,ericjackson,Eric Jackson,,"Does $RIMM still use the line ""Amateur Hour is Over"" when differentiating the PlayBook from the iPad? $AAPL #greatmomentsinmarketing",en,[],[],[],0,0,0,['greatmomentsinmarketing'],"['rimm', 'aapl']",https://twitter.com/ericjackson/status/174542012081639425,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,Neutral,Fear
1.74542E+17,1.74542E+17,2012-02-28 22:39:20 IST,28-02-2012,22:39:20,530,818071,ericjackson,Eric Jackson,,"If $FB has the same daily usage rates as $SINA, Facebook's actual daily users is likely 76 million",en,[],[],[],2,0,0,[],"['fb', 'sina']",https://twitter.com/ericjackson/status/174541705633206273,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,Positive,Excitement
1.74534E+17,1.74534E+17,2012-02-28 22:10:04 IST,28-02-2012,22:10:04,530,818071,ericjackson,Eric Jackson,,Steven Sinofsky is a rock star:  http://t.co/RIapviuo $MSFT,en,[],['http://reut.rs/xRBulS'],[],0,0,0,[],['msft'],https://twitter.com/ericjackson/status/174534341299404800,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,Positive,Excitement
1.74534E+17,1.74534E+17,2012-02-28 22:08:45 IST,28-02-2012,22:08:45,530,818071,ericjackson,Eric Jackson,,"Ouch. ""Google+ is a virtual ghost town compared with Facebook.""  http://t.co/dHoyFlkm $GOOG $FB",en,[],['http://on.wsj.com/x9Gdoq'],[],0,0,0,[],"['goog', 'fb']",https://twitter.com/ericjackson/status/174534012474368000,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,Positive,Fear
9.91773E+16,9.91773E+16,2011-08-04 23:28:07 IST,04-08-2011,23:28:07,530,818071,ericjackson,Eric Jackson,,Every square foot  http://instagr.am/p/JVPzQ/,en,[],[],[],0,0,0,[],[],https://twitter.com/ericjackson/status/99177307473842176,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,Neutral,NA
9.88832E+16,9.88832E+16,2011-08-04 03:59:30 IST,04-08-2011,03:59:30,530,818071,ericjackson,Eric Jackson,,Got to meet the very funny @nichcarlson and @jyarow at their fabulous new digs today - long ping pong,en,"[{'screen_name': 'nichcarlson', 'name': 'nicholas carlson', 'id': '9549942'}, {'screen_name': 'jyarow', 'name': 'jay yarow', 'id': '16370204'}]",[],[],1,0,0,[],[],https://twitter.com/ericjackson/status/98883216836005889,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,Positive,Excitement
9.87832E+16,9.87832E+16,2011-08-03 21:22:06 IST,03-08-2011,21:22:06,530,818071,ericjackson,Eric Jackson,,"Mamma Mia, it was good seeing @LaMonicaBuzz today for BullHorn",en,"[{'screen_name': 'lamonicabuzz', 'name': 'paul r. la monica', 'id': '104952689'}]",[],[],1,0,0,[],[],https://twitter.com/ericjackson/status/98783205070618624,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,Positive,Excitement
9.78681E+16,9.7867E+16,2011-08-01 08:45:37 IST,01-08-2011,08:45:37,530,818071,ericjackson,Eric Jackson,,@JamesGRickards but when hasn't Zandi liked anything attached to the president?,en,[],[],[],1,0,0,[],[],https://twitter.com/ericjackson/status/97868055899672576,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,Positive,Fear
9.78475E+16,9.78475E+16,2011-08-01 07:23:59 IST,01-08-2011,07:23:59,530,818071,ericjackson,Eric Jackson,,all you need for an overseas trip. - Coke Zero and an iPad “@karaswisher: @waltmossberg at LG in Korea:   http://t.co/xI9cQcN”,en,"[{'screen_name': 'karaswisher', 'name': 'kara swisher', 'id': '5763262'}, {'screen_name': 'waltmossberg', 'name': 'walt mossberg', 'id': '5746452'}]",['http://yfrog.com/kkmhfvj'],[],1,0,0,[],[],https://twitter.com/ericjackson/status/97847511607279617,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,Positive,Hope
9.76515E+16,9.76515E+16,2011-07-31 18:24:57 IST,31-07-2011,18:24:57,530,818071,ericjackson,Eric Jackson,,“@BorowitzReport: BREAKING: Obama Cancels Beer Summit with GOP Due to No Money for Beer #debtdeal #brokeass #USA”,en,"[{'screen_name': 'borowitzreport', 'name': 'andy borowitz', 'id': '17293897'}]",[],[],0,2,0,"['debtdeal', 'brokeass', 'usa']",[],https://twitter.com/ericjackson/status/97651461089005568,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,Positive,Relief
9.70408E+16,9.70408E+16,2011-07-30 01:58:31 IST,30-07-2011,01:58:31,530,818071,ericjackson,Eric Jackson,,listening to Helter Skelter [Live] by U2 on @Grooveshark:   #nowplaying   http://t.co/8iTfRwE,en,"[{'screen_name': 'grooveshark', 'name': 'in memoriam', 'id': '732373899233660929'}]",['http://tinysong.com/HYFN'],[],0,0,0,['nowplaying'],[],https://twitter.com/ericjackson/status/97040831915098112,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,Neutral,NA
9.70325E+16,9.70325E+16,2011-07-30 01:25:29 IST,30-07-2011,01:25:29,530,818071,ericjackson,Eric Jackson,,"Wow, quite the reversal day for $NXPI",en,[],[],[],0,0,0,[],['nxpi'],https://twitter.com/ericjackson/status/97032516766142464,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,Neutral,NA
9.70203E+16,9.70203E+16,2011-07-30 00:36:57 IST,30-07-2011,00:36:57,530,818071,ericjackson,Eric Jackson,,"OK Twitter, I get it: Apple has more money than the US govt. Duly noted.",en,[],[],[],2,1,0,[],[],https://twitter.com/ericjackson/status/97020305205231616,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,Negative,Panic
