id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Sentiments ,Emotions
8.55029E+17,8.55029E+17,2017-04-20 17:34:43 IST,20-04-2017,17:34:43,530,193170705,speakingalgos,Kevin Evenhouse,,Searching for Alpha? Check out the quantifiable Twitter data offered by  https://t.co/NRuZzF589A  https://t.co/hwSbxNwAxH,en,[],"['http://NewsHedge.com', 'https://twitter.com/NewsHedge/status/855028819576672256']",[],0,2,1,[],[],https://twitter.com/SpeakingAlgos/status/855029457614241792,FALSE,https://twitter.com/NewsHedge/status/855028819576672256,0,,,,,,,,[],,,,,Positive,Excitement
8.478E+17,8.478E+17,2017-03-31 18:48:55 IST,31-03-2017,18:48:55,530,193170705,speakingalgos,Kevin Evenhouse,,We've been nominated #BZawards! Help us out by voting through the link below.  https://t.co/GO0NgBGDmk via @BZAwards,en,"[{'screen_name': 'bzawards', 'name': 'bz fintech awards', 'id': '2840319232'}]",['http://benzingafintechawards.com/vote-2017/newshedge/'],[],0,0,0,['bzawards'],[],https://twitter.com/SpeakingAlgos/status/847800373742055424,FALSE,,0,,,,,,,,[],,,,,Positive,Hope
8.4753E+17,8.4753E+17,2017-03-31 00:52:53 IST,31-03-2017,00:52:53,530,193170705,speakingalgos,Kevin Evenhouse,,"I voted NewsHedge for Best Analysis Platform, Tool, or App. Cast your vote for the #BZAwards today!  https://t.co/GO0NgBGDmk via @BZAwards",en,"[{'screen_name': 'bzawards', 'name': 'bz fintech awards', 'id': '2840319232'}]",['http://benzingafintechawards.com/vote-2017/newshedge/'],[],0,0,0,['bzawards'],[],https://twitter.com/SpeakingAlgos/status/847529580961378304,FALSE,,0,,,,,,,,[],,,,,Positive,Excitement
8.3992E+17,8.3992E+17,2017-03-10 00:54:24 IST,10-03-2017,00:54:24,530,193170705,speakingalgos,Kevin Evenhouse,,NewsHedge interview on  https://t.co/HcFVaeJh6i  https://t.co/vRLZJsqZjm,en,[],"['http://TalkMarkets.com', 'http://www.talkmarkets.com/content/interviews/interview-with-kevin-evenhouse-founder-of-newshedge?post=123899']",[],0,0,1,[],[],https://twitter.com/SpeakingAlgos/status/839919819105390593,FALSE,,0,,,,,,,,[],,,,,Neutral,Hope
7.90923E+17,7.90923E+17,2016-10-25 19:57:25 IST,25-10-2016,19:57:25,530,193170705,speakingalgos,Kevin Evenhouse,,What do #Chatbots and #Trading #Equities have in common? Check out @NewsHedge interview with #accern  https://t.co/jBKKPOKSFi,en,"[{'screen_name': 'newshedge', 'name': 'newshedge', 'id': '2253557707'}]",['https://www.accern.com/interview-kevin-evenhouse-founder-ceo-newshedge/'],[],0,1,1,"['chatbots', 'trading', 'equities', 'accern']",[],https://twitter.com/SpeakingAlgos/status/790922720191971328,FALSE,,0,,,,,,,,[],,,,,Positive,Optimism
7.12631E+17,7.12631E+17,2016-03-23 18:55:10 IST,23-03-2016,18:55:10,530,193170705,speakingalgos,Kevin Evenhouse,,METRICLE and NewsHedge Partner to Deliver Real-Time Actionable Financial Information  https://t.co/6K5c7jj6Ma,en,[],['http://on.mktw.net/1VEg1cg'],[],0,0,0,[],[],https://twitter.com/SpeakingAlgos/status/712631273798443008,FALSE,,0,,,,,,,,[],,,,,Positive,Optimism
6.71852E+17,6.71852E+17,2015-12-02 06:12:56 IST,02-12-2015,06:12:56,530,193170705,speakingalgos,Kevin Evenhouse,,It's more than a stock ticker  https://t.co/hwfk5Ddk7M,en,[],['https://www.linkedin.com/pulse/its-more-than-stock-ticker-marianne-pfeifer'],[],0,0,0,[],[],https://twitter.com/SpeakingAlgos/status/671852012837978112,FALSE,,0,,,,,,,,[],,,,,Positive,Excitement
6.68575E+17,6.68575E+17,2015-11-23 05:09:56 IST,23-11-2015,05:09:56,530,193170705,speakingalgos,Kevin Evenhouse,,Patent Issued to  https://t.co/NRuZzF589A For Communicating Financial News.  https://t.co/AwyaeNhXD2,en,[],"['http://NewsHedge.com', 'http://www.prweb.com/releases/2015NewsHedgePatent/11StockTradingFinancial/prweb13095911.htm']",[],0,1,1,[],[],https://twitter.com/SpeakingAlgos/status/668574667402268672,FALSE,,0,,,,,,,,[],,,,,Neutral,NA
6.26821E+17,6.26821E+17,2015-07-30 23:56:40 IST,30-07-2015,23:56:40,530,193170705,speakingalgos,Kevin Evenhouse,,Good call! Thanks.  https://t.co/5fhZ8FpQHz,en,[],['https://twitter.com/NewsHedge/status/626811905974255616'],[],0,0,0,[],[],https://twitter.com/SpeakingAlgos/status/626821224279228417,FALSE,https://twitter.com/NewsHedge/status/626811905974255616,0,,,,,,,,[],,,,,Positive,Relief
6.26182E+17,6.26182E+17,2015-07-29 05:37:44 IST,29-07-2015,05:37:44,530,193170705,speakingalgos,Kevin Evenhouse,,NewsHedge: Machine Learning Meets News &amp; Trading Alerts -   http://t.co/R9bCRvzdq3,en,[],['http://blog.adlegant.com/newshedge-machine-learning-meets-news-trading-alerts/'],[],0,1,6,[],[],https://twitter.com/SpeakingAlgos/status/626182281200185344,FALSE,,0,,,,,,,,[],,,,,Positive,Optimism
6.23562E+17,6.23562E+17,2015-07-22 00:04:13 IST,22-07-2015,00:04:13,530,193170705,speakingalgos,Kevin Evenhouse,,@SullyCNBC @MelissaLeeCNBC @TheDomino That's why we developed @NewsHedge...to find unusual trading behavior.  https://t.co/vgyUu9yv2d,en,"[{'screen_name': 'melissaleecnbc', 'name': 'melissa lee', 'id': '1347071545'}, {'screen_name': 'thedomino', 'name': 'dominic chu', 'id': '37718217'}, {'screen_name': 'newshedge', 'name': 'newshedge', 'id': '2253557707'}]",['https://twitter.com/NewsHedge/status/623553089971204096'],[],0,0,1,[],[],https://twitter.com/SpeakingAlgos/status/623561636188524544,FALSE,https://twitter.com/NewsHedge/status/623553089971204096,0,,,,,,,,[],,,,,Positive,Relief
5.9665E+17,5.9665E+17,2015-05-08 17:47:39 IST,08-05-2015,17:47:39,530,193170705,speakingalgos,Kevin Evenhouse,,"@SquawkStreet 152,000 #nailthenumber",und,[],[],[],0,0,0,['nailthenumber'],[],https://twitter.com/SpeakingAlgos/status/596650166972735489,FALSE,,0,,,,,,,,[],,,,,NA,NA
5.96321E+17,5.96321E+17,2015-05-07 19:58:13 IST,07-05-2015,19:58:13,530,193170705,speakingalgos,Kevin Evenhouse,,$VRSK jogging higher  https://t.co/k6GKwJVuKi,und,[],['https://www.newshedge.com/sharesquawk/5U9DGPFJI57NV85G448YJGHNFI'],[],0,0,0,[],['vrsk'],https://twitter.com/SpeakingAlgos/status/596320636810596352,FALSE,,0,,,,,,,,[],,,,,Positive,Excitement
5.90133E+17,5.90133E+17,2015-04-20 18:11:03 IST,20-04-2015,18:11:03,530,193170705,speakingalgos,Kevin Evenhouse,,#FinTech in Chicago!  https://t.co/JF6b4XClAY,es,[],['https://twitter.com/NewsHedge/status/590132611168620545'],[],0,3,1,['fintech'],[],https://twitter.com/SpeakingAlgos/status/590133071959166977,FALSE,https://twitter.com/NewsHedge/status/590132611168620545,0,,,,,,,,[],,,,,Positive,Excitement
5.60257E+17,5.60257E+17,2015-01-28 07:33:27 IST,28-01-2015,07:33:27,530,193170705,speakingalgos,Kevin Evenhouse,,How NewsHedge Squawk verbally delivers trading information to you faster than #CNBC.  http://t.co/bC7ga4UUZr,en,[],['http://blog.newshedge.com/'],[],0,0,0,['cnbc'],[],https://twitter.com/SpeakingAlgos/status/560256812625453056,FALSE,,0,,,,,,,,[],,,,,Positive,Optimism
5.58644E+17,5.58643E+17,2015-01-23 20:46:15 IST,23-01-2015,20:46:15,530,193170705,speakingalgos,Kevin Evenhouse,,@NewsHedge Good call on $HLSS. Thanks!,en,[],[],[],0,0,0,[],['hlss'],https://twitter.com/SpeakingAlgos/status/558644385714536448,FALSE,,0,,,,,,,,[],,,,,Positive,Relief
